,hour,load_roll_mean_1d,load_lag24,load_roll_std_1d,temp3,dayofy,temp_gradient,temp2,load_roll_mean_2d,temp1,load
2017-05-27 09:00:00,9,76034.41666666667,76275.0,9440.200660712006,69.5,147.0,1.25,66.5,75124.04166666667,67.0,69922.0
2017-05-27 10:00:00,10,75840.29166666667,78554.0,9434.037152683006,69.5,147.0,1.25,66.5,75068.60416666667,67.0,73895.0
2017-05-27 11:00:00,11,75666.20833333333,81003.0,9372.97939722542,69.5,147.0,1.25,66.5,75044.1875,67.0,76825.0
2017-05-27 12:00:00,12,75509.41666666667,82969.0,9276.483675621555,69.5,147.0,1.25,66.5,75050.08333333333,67.0,79206.0
2017-05-27 13:00:00,13,75377.0,84336.0,9167.047640041914,69.5,147.0,1.25,66.5,75079.27083333333,67.0,81158.0
2017-05-27 14:00:00,14,75224.83333333333,85900.0,9013.808091969577,69.5,147.0,1.25,66.5,75108.02083333333,67.0,82248.0
2017-05-27 15:00:00,15,75069.70833333333,86613.0,8839.65335971628,69.5,147.0,1.25,66.5,75135.64583333333,67.0,82890.0
2017-05-27 16:00:00,16,74909.875,87090.0,8645.40577322497,69.5,147.0,1.25,66.5,75160.27083333333,67.0,83254.0
2017-05-27 17:00:00,17,74750.58333333333,87153.0,8442.865178809407,69.5,147.0,1.25,66.5,75182.97916666667,67.0,83330.0
2017-05-27 18:00:00,18,74605.5,86532.0,8259.536580326736,69.5,147.0,1.25,66.5,75206.125,67.0,83050.0
2017-05-27 19:00:00,19,74474.0,84652.0,8116.517078050003,69.5,147.0,1.25,66.5,75212.77083333333,67.0,81496.0
2017-05-27 20:00:00,20,74344.0,82875.0,8000.263848910894,69.5,147.0,1.25,66.5,75213.8125,67.0,79755.0
2017-05-27 21:00:00,21,74206.125,82454.0,7882.061004544727,69.5,147.0,1.25,66.5,75198.02083333333,67.0,79145.0
2017-05-27 22:00:00,22,74082.375,80477.0,7802.236958009543,69.5,147.0,1.25,66.5,75183.4375,67.0,77507.0
2017-05-27 23:00:00,23,73944.95833333333,76564.0,7785.654424921036,69.5,147.0,1.25,66.5,75177.33333333333,67.0,73266.0
2017-05-28 00:00:00,0,73814.08333333333,71831.0,7848.877598611683,68.0,148.0,-1.0499999999999972,66.1,75169.85416666667,70.1,68690.0
2017-05-28 01:00:00,1,73717.95833333333,68743.0,7927.417192631651,68.0,148.0,-1.0499999999999972,66.1,75183.47916666667,70.1,66436.0
2017-05-28 02:00:00,2,73637.79166666667,65834.0,8019.800778070801,68.0,148.0,-1.0499999999999972,66.1,75194.20833333333,70.1,63910.0
2017-05-28 03:00:00,3,73553.45833333333,64221.0,8132.9730431094595,68.0,148.0,-1.0499999999999972,66.1,75200.125,70.1,62197.0
2017-05-28 04:00:00,4,73468.45833333333,63213.0,8255.480477310184,68.0,148.0,-1.0499999999999972,66.1,75190.58333333333,70.1,61173.0
2017-05-28 05:00:00,5,73360.0,63070.0,8413.61654648714,68.0,148.0,-1.0499999999999972,66.1,75162.8125,70.1,60467.0
2017-05-28 06:00:00,6,73256.83333333333,62445.0,8567.05497907599,68.0,148.0,-1.0499999999999972,66.1,75066.75,70.1,59969.0
2017-05-28 07:00:00,7,73111.20833333333,62695.0,8781.416133093477,68.0,148.0,-1.0499999999999972,66.1,74864.375,70.1,59200.0
2017-05-28 08:00:00,8,72945.33333333333,65680.0,8963.599062036737,68.0,148.0,-1.0499999999999972,66.1,74622.22916666667,70.1,61699.0
2017-05-28 09:00:00,9,72761.29166666667,69922.0,9073.050373780778,68.0,148.0,-1.0499999999999972,66.1,74397.85416666667,70.1,65505.0
2017-05-28 10:00:00,10,72549.33333333333,73895.0,9104.777960508636,68.0,148.0,-1.0499999999999972,66.1,74194.8125,70.1,68808.0
2017-05-28 11:00:00,11,72321.33333333333,76825.0,9061.46367707964,68.0,148.0,-1.0499999999999972,66.1,73993.77083333333,70.1,71353.0
2017-05-28 12:00:00,12,72084.625,79206.0,8947.2810774764,68.0,148.0,-1.0499999999999972,66.1,73797.02083333333,70.1,73525.0
2017-05-28 13:00:00,13,71839.91666666667,81158.0,8766.828249600352,68.0,148.0,-1.0499999999999972,66.1,73608.45833333333,70.1,75285.0
2017-05-28 14:00:00,14,71585.41666666667,82248.0,8537.195893963317,68.0,148.0,-1.0499999999999972,66.1,73405.125,70.1,76140.0
2017-05-28 15:00:00,15,71337.41666666667,82890.0,8277.013386570645,68.0,148.0,-1.0499999999999972,66.1,73203.5625,70.1,76938.0
2017-05-28 16:00:00,16,71100.25,83254.0,7997.54416245734,68.0,148.0,-1.0499999999999972,66.1,73005.0625,70.1,77562.0
2017-05-28 17:00:00,17,70893.125,83330.0,7726.829144991528,68.0,148.0,-1.0499999999999972,66.1,72821.85416666667,70.1,78359.0
2017-05-28 18:00:00,18,70719.08333333333,83050.0,7484.335124354357,68.0,148.0,-1.0499999999999972,66.1,72662.29166666667,70.1,78873.0
2017-05-28 19:00:00,19,70570.08333333333,81496.0,7293.623498091014,68.0,148.0,-1.0499999999999972,66.1,72522.04166666667,70.1,77920.0
2017-05-28 20:00:00,20,70416.66666666667,79755.0,7128.888636276158,68.0,148.0,-1.0499999999999972,66.1,72380.33333333333,70.1,76073.0
2017-05-28 21:00:00,21,70260.75,79145.0,6968.814073210609,68.0,148.0,-1.0499999999999972,66.1,72233.4375,70.1,75403.0
2017-05-28 22:00:00,22,70124.95833333333,77507.0,6852.254401984405,68.0,148.0,-1.0499999999999972,66.1,72103.66666666667,70.1,74248.0
2017-05-28 23:00:00,23,69992.70833333333,73266.0,6819.547227603518,68.0,148.0,-1.0499999999999972,66.1,71968.83333333333,70.1,70092.0
2017-05-29 00:00:00,0,69863.16666666667,68690.0,6874.674813918377,68.0,149.0,1.0,63.4,71838.625,66.0,65581.0
2017-05-29 01:00:00,1,69707.66666666667,66436.0,6996.689923390946,68.0,149.0,1.0,63.4,71712.8125,66.0,62704.0
2017-05-29 02:00:00,2,69548.0,63910.0,7176.168609576151,68.0,149.0,1.0,63.4,71592.89583333333,66.0,60078.0
2017-05-29 03:00:00,3,69404.25,62197.0,7361.972114390701,68.0,149.0,1.0,63.4,71478.85416666667,66.0,58747.0
2017-05-29 04:00:00,4,69256.83333333333,61173.0,7566.541847915392,68.0,149.0,1.0,63.4,71362.64583333333,66.0,57635.0
2017-05-29 05:00:00,5,69122.83333333333,60467.0,7755.10125892983,68.0,149.0,1.0,63.4,71241.41666666667,66.0,57251.0
2017-05-29 06:00:00,6,69017.375,59969.0,7900.832228111316,68.0,149.0,1.0,63.4,71137.10416666667,66.0,57438.0
2017-05-29 07:00:00,7,68977.20833333333,59200.0,7955.175843051108,68.0,149.0,1.0,63.4,71044.20833333333,66.0,58236.0
2017-05-29 08:00:00,8,68919.83333333333,61699.0,8014.693656392645,68.0,149.0,1.0,63.4,70932.58333333333,66.0,60322.0
2017-05-29 09:00:00,9,68862.95833333333,65505.0,8044.766910879755,68.0,149.0,1.0,63.4,70812.125,66.0,64140.0
2017-05-29 10:00:00,10,68838.91666666667,68808.0,8045.800405596088,68.0,149.0,1.0,63.4,70694.125,66.0,68231.0
2017-05-29 11:00:00,11,68852.20833333333,71353.0,8050.396430851344,68.0,149.0,1.0,63.4,70586.77083333333,66.0,71672.0
2017-05-29 12:00:00,12,68873.375,73525.0,8063.873191790922,68.0,149.0,1.0,63.4,70479.0,66.0,74033.0
2017-05-29 13:00:00,13,68891.91666666667,75285.0,8079.752713160256,68.0,149.0,1.0,63.4,70365.91666666667,66.0,75730.0
2017-05-29 14:00:00,14,68942.08333333333,76140.0,8130.291961798256,68.0,149.0,1.0,63.4,70263.75,66.0,77344.0
2017-05-29 15:00:00,15,69029.95833333333,76938.0,8231.242758298273,68.0,149.0,1.0,63.4,70183.6875,66.0,79047.0
2017-05-29 16:00:00,16,69132.125,77562.0,8356.01876968757,68.0,149.0,1.0,63.4,70116.1875,66.0,80014.0
2017-05-29 17:00:00,17,69232.25,78359.0,8484.790260277066,68.0,149.0,1.0,63.4,70062.6875,66.0,80762.0
2017-05-29 18:00:00,18,69314.83333333333,78873.0,8591.676683389975,68.0,149.0,1.0,63.4,70016.95833333333,66.0,80855.0
2017-05-29 19:00:00,19,69406.5,77920.0,8698.55049394294,68.0,149.0,1.0,63.4,69988.29166666667,66.0,80120.0
2017-05-29 20:00:00,20,69525.75,76073.0,8812.784074978608,68.0,149.0,1.0,63.4,69971.20833333333,66.0,78935.0
2017-05-29 21:00:00,21,69643.79166666667,75403.0,8913.328388134963,68.0,149.0,1.0,63.4,69952.27083333333,66.0,78236.0
2017-05-29 22:00:00,22,69738.66666666667,74248.0,8976.36265865704,68.0,149.0,1.0,63.4,69931.8125,66.0,76525.0
2017-05-29 23:00:00,23,69786.58333333333,70092.0,8981.398781912116,68.0,149.0,1.0,63.4,69889.64583333333,66.0,71242.0
2017-05-30 00:00:00,0,69807.29166666667,65581.0,8971.848292343077,67.9,150.0,1.5500000000000045,59.3,69835.22916666667,64.8,66078.0
2017-05-30 01:00:00,1,69796.41666666667,62704.0,8980.986248334639,67.9,150.0,1.5500000000000045,59.3,69752.04166666667,64.8,62443.0
2017-05-30 02:00:00,2,69801.20833333333,60078.0,8975.60476334469,67.9,150.0,1.5500000000000045,59.3,69674.60416666667,64.8,60193.0
2017-05-30 03:00:00,3,69815.33333333333,58747.0,8957.70117864061,67.9,150.0,1.5500000000000045,59.3,69609.79166666667,64.8,59086.0
2017-05-30 04:00:00,4,69871.95833333333,57635.0,8881.32682253307,67.9,150.0,1.5500000000000045,59.3,69564.39583333333,64.8,58994.0
2017-05-30 05:00:00,5,70009.58333333333,57251.0,8701.010445654249,67.9,150.0,1.5500000000000045,59.3,69566.20833333333,64.8,60554.0
2017-05-30 06:00:00,6,70291.5,57438.0,8379.651974719056,67.9,150.0,1.5500000000000045,59.3,69654.4375,64.8,64204.0
2017-05-30 07:00:00,7,70767.25,58236.0,7980.046470662567,67.9,150.0,1.5500000000000045,59.3,69872.22916666667,64.8,69654.0
2017-05-30 08:00:00,8,71366.54166666667,60322.0,7696.552796852006,67.9,150.0,1.5500000000000045,59.3,70143.1875,64.8,74705.0
2017-05-30 09:00:00,9,71951.04166666667,64140.0,7656.446101896847,67.9,150.0,1.5500000000000045,59.3,70407.0,64.8,78168.0
2017-05-30 10:00:00,10,72487.20833333333,68231.0,7833.134410557465,67.9,150.0,1.5500000000000045,59.3,70663.0625,64.8,81099.0
2017-05-30 11:00:00,11,72987.08333333333,71672.0,8155.032529548196,67.9,150.0,1.5500000000000045,59.3,70919.64583333333,64.8,83669.0
2017-05-30 12:00:00,12,73463.45833333333,74033.0,8543.463817340484,67.9,150.0,1.5500000000000045,59.3,71168.41666666667,64.8,85466.0
2017-05-30 13:00:00,13,73917.66666666667,75730.0,8949.33424614884,67.9,150.0,1.5500000000000045,59.3,71404.79166666667,64.8,86631.0
2017-05-30 14:00:00,14,74347.70833333333,77344.0,9359.70636142598,67.9,150.0,1.5500000000000045,59.3,71644.89583333333,64.8,87665.0
2017-05-30 15:00:00,15,74720.95833333333,79047.0,9726.67572007116,67.9,150.0,1.5500000000000045,59.3,71875.45833333333,64.8,88005.0
2017-05-30 16:00:00,16,75050.08333333333,80014.0,10042.09182225906,67.9,150.0,1.5500000000000045,59.3,72091.10416666667,64.8,87913.0
2017-05-30 17:00:00,17,75355.83333333333,80762.0,10331.113259877708,67.9,150.0,1.5500000000000045,59.3,72294.04166666667,64.8,88100.0
2017-05-30 18:00:00,18,75615.20833333333,80855.0,10550.982579338646,67.9,150.0,1.5500000000000045,59.3,72465.02083333333,64.8,87080.0
2017-05-30 19:00:00,19,75857.25,80120.0,10724.027266114272,67.9,150.0,1.5500000000000045,59.3,72631.875,64.8,85929.0
2017-05-30 20:00:00,20,76067.08333333333,78935.0,10835.555746734635,67.9,150.0,1.5500000000000045,59.3,72796.41666666667,64.8,83971.0
2017-05-30 21:00:00,21,76268.95833333333,78236.0,10922.505515555158,67.9,150.0,1.5500000000000045,59.3,72956.375,64.8,83081.0
2017-05-30 22:00:00,22,76461.0,76525.0,10967.62799451644,67.9,150.0,1.5500000000000045,59.3,73099.83333333333,64.8,81134.0
2017-05-30 23:00:00,23,76631.375,71242.0,10914.661347542366,67.9,150.0,1.5500000000000045,59.3,73208.97916666667,64.8,75331.0
2017-05-31 00:00:00,0,76797.29166666667,66078.0,10776.654939908483,67.0,151.0,-0.0499999999999971,60.8,73302.29166666667,67.1,70060.0
2017-05-31 01:00:00,1,76983.70833333333,62443.0,10553.950743799658,67.0,151.0,-0.0499999999999971,60.8,73390.0625,67.1,66917.0
2017-05-31 02:00:00,2,77147.79166666667,60193.0,10309.331399816616,67.0,151.0,-0.0499999999999971,60.8,73474.5,67.1,64131.0
2017-05-31 03:00:00,3,77297.125,59086.0,10059.25086376864,67.0,151.0,-0.0499999999999971,60.8,73556.22916666667,67.1,62670.0
2017-05-31 04:00:00,4,77428.91666666667,58994.0,9827.066185736878,67.0,151.0,-0.0499999999999971,60.8,73650.4375,67.1,62157.0
2017-05-31 05:00:00,5,77543.20833333333,60554.0,9636.373663858474,67.0,151.0,-0.0499999999999971,60.8,73776.39583333333,67.1,63297.0
2017-05-31 06:00:00,6,77640.83333333333,64204.0,9506.351248401425,67.0,151.0,-0.0499999999999971,60.8,73966.16666666667,67.1,66547.0
2017-05-31 07:00:00,7,77674.125,69654.0,9478.523239924818,67.0,151.0,-0.0499999999999971,60.8,74220.6875,67.1,70453.0
2017-05-31 08:00:00,8,77683.33333333333,74705.0,9475.620244316728,67.0,151.0,-0.0499999999999971,60.8,74524.9375,67.1,74926.0
2017-05-31 09:00:00,9,77674.70833333333,78168.0,9475.254106856712,67.0,151.0,-0.0499999999999971,60.8,74812.875,67.1,77961.0
2017-05-31 10:00:00,10,77652.5,81099.0,9467.500671060658,67.0,151.0,-0.0499999999999971,60.8,75069.85416666667,67.1,80566.0
2017-05-31 11:00:00,11,77643.33333333333,83669.0,9461.526692998925,67.0,151.0,-0.0499999999999971,60.8,75315.20833333333,67.1,83449.0
2017-05-31 12:00:00,12,77664.66666666667,85466.0,9480.489900508066,67.0,151.0,-0.0499999999999971,60.8,75564.0625,67.1,85978.0
2017-05-31 13:00:00,13,77725.83333333333,86631.0,9545.368162744224,67.0,151.0,-0.0499999999999971,60.8,75821.75,67.1,88099.0
2017-05-31 14:00:00,14,77841.0,87665.0,9686.13602683995,67.0,151.0,-0.0499999999999971,60.8,76094.35416666667,67.1,90429.0
2017-05-31 15:00:00,15,77971.25,88005.0,9848.412713644404,67.0,151.0,-0.0499999999999971,60.8,76346.10416666667,67.1,91131.0
2017-05-31 16:00:00,16,78129.33333333333,87913.0,10043.45130644537,67.0,151.0,-0.0499999999999971,60.8,76589.70833333333,67.1,91707.0
2017-05-31 17:00:00,17,78277.54166666667,88100.0,10221.646723367538,67.0,151.0,-0.0499999999999971,60.8,76816.6875,67.1,91657.0
2017-05-31 18:00:00,18,78430.0,87080.0,10384.633811132468,67.0,151.0,-0.0499999999999971,60.8,77022.60416666667,67.1,90739.0
2017-05-31 19:00:00,19,78560.83333333333,85929.0,10502.332555268871,67.0,151.0,-0.0499999999999971,60.8,77209.04166666667,67.1,89069.0
2017-05-31 20:00:00,20,78675.33333333333,83971.0,10578.583539876963,67.0,151.0,-0.0499999999999971,60.8,77371.20833333333,67.1,86719.0
2017-05-31 21:00:00,21,78776.20833333333,83081.0,10633.82041854438,67.0,151.0,-0.0499999999999971,60.8,77522.58333333333,67.1,85502.0
2017-05-31 22:00:00,22,78865.29166666667,81134.0,10663.34567971777,67.0,151.0,-0.0499999999999971,60.8,77663.14583333333,67.1,83272.0
2017-05-31 23:00:00,23,78963.625,75331.0,10640.193120234244,67.0,151.0,-0.0499999999999971,60.8,77797.5,67.1,77691.0
2017-06-01 00:00:00,0,79045.125,70060.0,10576.328907405405,69.6,152.0,-1.1500000000000057,63.9,77921.20833333333,71.9,72016.0
2017-06-01 01:00:00,1,79100.58333333333,66917.0,10513.270164795606,69.6,152.0,-1.1500000000000057,63.9,78042.14583333333,71.9,68248.0
2017-06-01 02:00:00,2,79164.0,64131.0,10423.251791694076,69.6,152.0,-1.1500000000000057,63.9,78155.89583333333,71.9,65653.0
2017-06-01 03:00:00,3,79224.54166666667,62670.0,10327.059790242434,69.6,152.0,-1.1500000000000057,63.9,78260.83333333333,71.9,64123.0
2017-06-01 04:00:00,4,79275.16666666667,62157.0,10242.384995976634,69.6,152.0,-1.1500000000000057,63.9,78352.04166666667,71.9,63372.0
2017-06-01 05:00:00,5,79307.66666666667,63297.0,10190.587023526568,69.6,152.0,-1.1500000000000057,63.9,78425.4375,71.9,64077.0
2017-06-01 06:00:00,6,79328.70833333333,66547.0,10163.578612653606,69.6,152.0,-1.1500000000000057,63.9,78484.77083333333,71.9,67052.0
2017-06-01 07:00:00,7,79358.875,70453.0,10137.129137858446,69.6,152.0,-1.1500000000000057,63.9,78516.5,71.9,71177.0
2017-06-01 08:00:00,8,79364.625,74926.0,10134.544200782724,69.6,152.0,-1.1500000000000057,63.9,78523.97916666667,71.9,75064.0
2017-06-01 09:00:00,9,79362.75,77961.0,10134.819336242304,69.6,152.0,-1.1500000000000057,63.9,78518.72916666667,71.9,77916.0
2017-06-01 10:00:00,10,79357.25,80566.0,10134.173758174842,69.6,152.0,-1.1500000000000057,63.9,78504.875,71.9,80434.0
2017-06-01 11:00:00,11,79346.95833333333,83449.0,10129.962296506006,69.6,152.0,-1.1500000000000057,63.9,78495.14583333333,71.9,83202.0
2017-06-01 12:00:00,12,79324.41666666667,85978.0,10115.156148365046,69.6,152.0,-1.1500000000000057,63.9,78494.54166666667,71.9,85437.0
2017-06-01 13:00:00,13,79301.08333333333,88099.0,10094.660297132485,69.6,152.0,-1.1500000000000057,63.9,78513.45833333333,71.9,87539.0
2017-06-01 14:00:00,14,79266.5,90429.0,10056.228189103233,69.6,152.0,-1.1500000000000057,63.9,78553.75,71.9,89599.0
2017-06-01 15:00:00,15,79255.29166666667,91131.0,10042.570104437727,69.6,152.0,-1.1500000000000057,63.9,78613.27083333333,71.9,90862.0
2017-06-01 16:00:00,16,79237.5,91707.0,10019.90389175516,69.6,152.0,-1.1500000000000057,63.9,78683.41666666667,71.9,91280.0
2017-06-01 17:00:00,17,79216.375,91657.0,9993.079926553595,69.6,152.0,-1.1500000000000057,63.9,78746.95833333333,71.9,91150.0
2017-06-01 18:00:00,18,79212.16666666667,90739.0,9988.036481392795,69.6,152.0,-1.1500000000000057,63.9,78821.08333333333,71.9,90638.0
2017-06-01 19:00:00,19,79212.29166666667,89069.0,9988.165220722944,69.6,152.0,-1.1500000000000057,63.9,78886.5625,71.9,89072.0
2017-06-01 20:00:00,20,79233.83333333333,86719.0,10005.60128200714,69.6,152.0,-1.1500000000000057,63.9,78954.58333333333,71.9,87236.0
2017-06-01 21:00:00,21,79249.41666666667,85502.0,10016.073924563903,69.6,152.0,-1.1500000000000057,63.9,79012.8125,71.9,85876.0
2017-06-01 22:00:00,22,79282.83333333333,83272.0,10031.404113720258,69.6,152.0,-1.1500000000000057,63.9,79074.0625,71.9,84074.0
2017-06-01 23:00:00,23,79340.08333333333,77691.0,10025.843631061814,69.6,152.0,-1.1500000000000057,63.9,79151.85416666667,71.9,79065.0
2017-06-02 00:00:00,0,79392.5,72016.0,9989.108551426589,74.4,153.0,-0.3999999999999986,67.4,79218.8125,75.2,73274.0
2017-06-02 01:00:00,1,79444.54166666667,68248.0,9931.611152534855,74.4,153.0,-0.3999999999999986,67.4,79272.5625,75.2,69497.0
2017-06-02 02:00:00,2,79473.375,65653.0,9890.751322464632,74.4,153.0,-0.3999999999999986,67.4,79318.6875,75.2,66345.0
2017-06-02 03:00:00,3,79500.625,64123.0,9847.426774069554,74.4,153.0,-0.3999999999999986,67.4,79362.58333333333,75.2,64777.0
2017-06-02 04:00:00,4,79524.5,63372.0,9807.235501094216,74.4,153.0,-0.3999999999999986,67.4,79399.83333333333,75.2,63945.0
2017-06-02 05:00:00,5,79547.25,64077.0,9770.407833818406,74.4,153.0,-0.3999999999999986,67.4,79427.45833333333,75.2,64623.0
2017-06-02 06:00:00,6,79561.375,67052.0,9751.78544549713,74.4,153.0,-0.3999999999999986,67.4,79445.04166666667,75.2,67391.0
2017-06-02 07:00:00,7,79582.5,71177.0,9733.364689249174,74.4,153.0,-0.3999999999999986,67.4,79470.6875,75.2,71684.0
2017-06-02 08:00:00,8,79634.45833333333,75064.0,9711.499248332972,74.4,153.0,-0.3999999999999986,67.4,79499.54166666667,75.2,76311.0
2017-06-02 09:00:00,9,79715.20833333333,77916.0,9704.643917394147,74.4,153.0,-0.3999999999999986,67.4,79538.97916666667,75.2,79854.0
2017-06-02 10:00:00,10,79825.41666666667,80434.0,9728.151761173089,74.4,153.0,-0.3999999999999986,67.4,79591.33333333333,75.2,83079.0
2017-06-02 11:00:00,11,79969.0,83202.0,9805.280485091358,74.4,153.0,-0.3999999999999986,67.4,79657.97916666667,75.2,86648.0
2017-06-02 12:00:00,12,80154.83333333333,85437.0,9954.545449263773,74.4,153.0,-0.3999999999999986,67.4,79739.625,75.2,89897.0
2017-06-02 13:00:00,13,80371.875,87539.0,10176.848804634948,74.4,153.0,-0.3999999999999986,67.4,79836.47916666667,75.2,92748.0
2017-06-02 14:00:00,14,80603.625,89599.0,10455.618784061364,74.4,153.0,-0.3999999999999986,67.4,79935.0625,75.2,95161.0
2017-06-02 15:00:00,15,80860.33333333333,90862.0,10788.760684223978,74.4,153.0,-0.3999999999999986,67.4,80057.8125,75.2,97023.0
2017-06-02 16:00:00,16,81144.5,91280.0,11158.615018470802,74.4,153.0,-0.3999999999999986,67.4,80191.0,75.2,98100.0
2017-06-02 17:00:00,17,81457.5,91150.0,11549.965876102724,74.4,153.0,-0.3999999999999986,67.4,80336.9375,75.2,98662.0
2017-06-02 18:00:00,18,81753.66666666667,90638.0,11881.970026479255,74.4,153.0,-0.3999999999999986,67.4,80482.91666666667,75.2,97746.0
2017-06-02 19:00:00,19,82032.95833333333,89072.0,12137.501288153737,74.4,153.0,-0.3999999999999986,67.4,80622.625,75.2,95775.0
2017-06-02 20:00:00,20,82255.5,87236.0,12285.11318983111,74.4,153.0,-0.3999999999999986,67.4,80744.66666666667,75.2,92577.0
2017-06-02 21:00:00,21,82444.08333333333,85876.0,12377.497207561548,74.4,153.0,-0.3999999999999986,67.4,80846.75,75.2,90402.0
2017-06-02 22:00:00,22,82616.125,84074.0,12429.722768997532,74.4,153.0,-0.3999999999999986,67.4,80949.47916666667,75.2,88203.0
2017-06-02 23:00:00,23,82763.625,79065.0,12406.733220356276,74.4,153.0,-0.3999999999999986,67.4,81051.85416666667,75.2,82605.0
2017-06-03 00:00:00,0,82915.75,73274.0,12307.302220015054,76.0,154.0,-2.5,72.1,81154.125,81.0,76925.0
2017-06-03 01:00:00,1,83025.83333333333,69497.0,12193.347208413785,76.0,154.0,-2.5,72.1,81235.1875,81.0,72139.0
2017-06-03 02:00:00,2,83137.66666666667,66345.0,12045.111679113788,76.0,154.0,-2.5,72.1,81305.52083333333,81.0,69029.0
2017-06-03 03:00:00,3,83229.79166666667,64777.0,11906.232233506653,76.0,154.0,-2.5,72.1,81365.20833333333,81.0,66988.0
2017-06-03 04:00:00,4,83306.79166666667,63945.0,11781.412471528176,76.0,154.0,-2.5,72.1,81415.64583333333,81.0,65793.0
2017-06-03 05:00:00,5,83334.375,64623.0,11736.456171347498,76.0,154.0,-2.5,72.1,81440.8125,81.0,65285.0
2017-06-03 06:00:00,6,83239.20833333333,67391.0,11879.741455169427,76.0,154.0,-2.5,72.1,81400.29166666667,81.0,65107.0
2017-06-03 07:00:00,7,82995.0,71684.0,12183.952524958371,76.0,154.0,-2.5,72.1,81288.75,81.0,65823.0
2017-06-03 08:00:00,8,82686.79166666667,76311.0,12451.01526846646,76.0,154.0,-2.5,72.1,81160.625,81.0,68914.0
2017-06-03 09:00:00,9,82445.83333333333,79854.0,12563.668571361632,76.0,154.0,-2.5,72.1,81080.52083333333,81.0,74071.0
2017-06-03 10:00:00,10,82282.45833333333,83079.0,12580.55956790764,76.0,154.0,-2.5,72.1,81053.9375,81.0,79158.0
2017-06-03 11:00:00,11,82160.45833333333,86648.0,12550.54541333194,76.0,154.0,-2.5,72.1,81064.72916666667,81.0,83720.0
2017-06-03 12:00:00,12,82039.625,89897.0,12486.618952032894,76.0,154.0,-2.5,72.1,81097.22916666667,81.0,86997.0
2017-06-03 13:00:00,13,81913.83333333333,92748.0,12388.87552067067,76.0,154.0,-2.5,72.1,81142.85416666667,81.0,89729.0
2017-06-03 14:00:00,14,81755.625,95161.0,12235.648117417704,76.0,154.0,-2.5,72.1,81179.625,81.0,91364.0
2017-06-03 15:00:00,15,81578.66666666667,97023.0,12034.297608400042,76.0,154.0,-2.5,72.1,81219.5,81.0,92776.0
2017-06-03 16:00:00,16,81386.875,98100.0,11793.824346785614,76.0,154.0,-2.5,72.1,81265.6875,81.0,93497.0
2017-06-03 17:00:00,17,81203.125,98662.0,11544.695549538284,76.0,154.0,-2.5,72.1,81330.3125,81.0,94252.0
2017-06-03 18:00:00,18,81060.95833333333,97746.0,11351.51394798242,76.0,154.0,-2.5,72.1,81407.3125,81.0,94334.0
2017-06-03 19:00:00,19,80928.75,95775.0,11190.020997960206,76.0,154.0,-2.5,72.1,81480.85416666667,81.0,92602.0
2017-06-03 20:00:00,20,80811.04166666667,92577.0,11076.446995389566,76.0,154.0,-2.5,72.1,81533.27083333333,81.0,89752.0
2017-06-03 21:00:00,21,80721.95833333333,90402.0,11004.319786098464,76.0,154.0,-2.5,72.1,81583.02083333333,81.0,88264.0
2017-06-03 22:00:00,22,80624.33333333333,88203.0,10945.300745333829,76.0,154.0,-2.5,72.1,81620.22916666667,81.0,85860.0
2017-06-03 23:00:00,23,80550.95833333333,82605.0,10937.34526441308,76.0,154.0,-2.5,72.1,81657.29166666667,81.0,80844.0
2017-06-04 00:00:00,0,80502.83333333333,76925.0,10956.517610305558,77.6,155.0,3.1499999999999986,63.3,81709.29166666667,71.3,75770.0
2017-06-04 01:00:00,1,80485.25,72139.0,10970.85295819988,77.6,155.0,3.1499999999999986,63.3,81755.54166666667,71.3,71717.0
2017-06-04 02:00:00,2,80464.375,69029.0,10994.051438263432,77.6,155.0,3.1499999999999986,63.3,81801.02083333333,71.3,68528.0
2017-06-04 03:00:00,3,80428.875,66988.0,11040.735330397065,77.6,155.0,3.1499999999999986,63.3,81829.33333333333,71.3,66136.0
2017-06-04 04:00:00,4,80379.875,65793.0,11110.90176089348,77.6,155.0,3.1499999999999986,63.3,81843.33333333333,71.3,64617.0
2017-06-04 05:00:00,5,80323.125,65285.0,11194.51605382548,77.6,155.0,3.1499999999999986,63.3,81828.75,71.3,63923.0
2017-06-04 06:00:00,6,80260.79166666667,65107.0,11286.711644111736,77.6,155.0,3.1499999999999986,63.3,81750.0,71.3,63611.0
2017-06-04 07:00:00,7,80186.70833333333,65823.0,11390.952025255632,77.6,155.0,3.1499999999999986,63.3,81590.85416666667,71.3,64045.0
2017-06-04 08:00:00,8,80125.04166666667,68914.0,11458.43808112898,77.6,155.0,3.1499999999999986,63.3,81405.91666666667,71.3,67434.0
2017-06-04 09:00:00,9,80037.08333333333,74071.0,11514.89447521649,77.6,155.0,3.1499999999999986,63.3,81241.45833333333,71.3,71960.0
2017-06-04 10:00:00,10,79946.70833333333,79158.0,11530.594993808469,77.6,155.0,3.1499999999999986,63.3,81114.58333333333,71.3,76989.0
2017-06-04 11:00:00,11,79841.125,83720.0,11506.117175744634,77.6,155.0,3.1499999999999986,63.3,81000.79166666667,71.3,81186.0
2017-06-04 12:00:00,12,79759.45833333333,86997.0,11459.982073661044,77.6,155.0,3.1499999999999986,63.3,80899.54166666667,71.3,85037.0
