,load,temp1,temp2,temp3,weekday,season,dayofy
2022-01-05 02:00:00,78781,12.7,17.9,15.4,3,4,5
2022-01-05 03:00:00,78467,12.7,17.9,15.4,3,4,5
2022-01-05 04:00:00,78768,12.7,17.9,15.4,3,4,5
2022-01-05 05:00:00,79877,12.7,17.9,15.4,3,4,5
2022-01-05 06:00:00,82884,12.7,17.9,15.4,3,4,5
2022-01-05 07:00:00,88238,12.7,17.9,15.4,3,4,5
2022-01-05 08:00:00,91289,12.7,17.9,15.4,3,4,5
2022-01-05 09:00:00,91413,12.7,17.9,15.4,3,4,5
2022-01-05 10:00:00,90614,12.7,17.9,15.4,3,4,5
2022-01-05 11:00:00,89615,12.7,17.9,15.4,3,4,5
2022-01-05 12:00:00,88647,12.7,17.9,15.4,3,4,5
2022-01-05 13:00:00,87606,12.7,17.9,15.4,3,4,5
2022-01-05 14:00:00,87102,12.7,17.9,15.4,3,4,5
2022-01-05 15:00:00,86813,12.7,17.9,15.4,3,4,5
2022-01-05 16:00:00,87161,12.7,17.9,15.4,3,4,5
2022-01-05 17:00:00,89763,12.7,17.9,15.4,3,4,5
2022-01-05 18:00:00,93617,12.7,17.9,15.4,3,4,5
2022-01-05 19:00:00,94331,12.7,17.9,15.4,3,4,5
2022-01-05 20:00:00,93283,12.7,17.9,15.4,3,4,5
2022-01-05 21:00:00,91852,12.7,17.9,15.4,3,4,5
2022-01-05 22:00:00,89179,12.7,17.9,15.4,3,4,5
2022-01-05 23:00:00,86491,7.5,10.8,10.5,3,4,5
2022-01-06 00:00:00,84206,7.5,10.8,10.5,4,4,6
2022-01-06 01:00:00,82846,7.5,10.8,10.5,4,4,6
2022-01-06 02:00:00,81928,7.5,10.8,10.5,4,4,6
2022-01-06 03:00:00,81530,7.5,10.8,10.5,4,4,6
2022-01-06 04:00:00,82015,7.5,10.8,10.5,4,4,6
2022-01-06 05:00:00,83729,7.5,10.8,10.5,4,4,6
2022-01-06 06:00:00,87177,7.5,10.8,10.5,4,4,6
2022-01-06 07:00:00,92533,7.5,10.8,10.5,4,4,6
2022-01-06 08:00:00,95583,7.5,10.8,10.5,4,4,6
2022-01-06 09:00:00,96394,7.5,10.8,10.5,4,4,6
2022-01-06 10:00:00,96676,7.5,10.8,10.5,4,4,6
2022-01-06 11:00:00,96575,7.5,10.8,10.5,4,4,6
2022-01-06 12:00:00,96201,7.5,10.8,10.5,4,4,6
2022-01-06 13:00:00,95835,7.5,10.8,10.5,4,4,6
2022-01-06 14:00:00,95505,7.5,10.8,10.5,4,4,6
2022-01-06 15:00:00,94886,7.5,10.8,10.5,4,4,6
2022-01-06 16:00:00,94695,7.5,10.8,10.5,4,4,6
2022-01-06 17:00:00,96450,7.5,10.8,10.5,4,4,6
2022-01-06 18:00:00,99892,7.5,10.8,10.5,4,4,6
2022-01-06 19:00:00,100414,7.5,10.8,10.5,4,4,6
2022-01-06 20:00:00,99383,7.5,10.8,10.5,4,4,6
2022-01-06 21:00:00,98499,7.5,10.8,10.5,4,4,6
2022-01-06 22:00:00,96215,7.5,10.8,10.5,4,4,6
2022-01-06 23:00:00,94067,20.4,12.2,20.2,4,4,6
2022-01-07 00:00:00,92055,20.4,12.2,20.2,5,4,7
2022-01-07 01:00:00,91397,20.4,12.2,20.2,5,4,7
2022-01-07 02:00:00,90532,20.4,12.2,20.2,5,4,7
2022-01-07 03:00:00,90866,20.4,12.2,20.2,5,4,7
2022-01-07 04:00:00,91291,20.4,12.2,20.2,5,4,7
2022-01-07 05:00:00,91938,20.4,12.2,20.2,5,4,7
2022-01-07 06:00:00,96071,20.4,12.2,20.2,5,4,7
2022-01-07 07:00:00,101121,20.4,12.2,20.2,5,4,7
2022-01-07 08:00:00,104194,20.4,12.2,20.2,5,4,7
2022-01-07 09:00:00,104243,20.4,12.2,20.2,5,4,7
2022-01-07 10:00:00,102875,20.4,12.2,20.2,5,4,7
2022-01-07 11:00:00,100952,20.4,12.2,20.2,5,4,7
2022-01-07 12:00:00,98720,20.4,12.2,20.2,5,4,7
2022-01-07 13:00:00,96380,20.4,12.2,20.2,5,4,7
2022-01-07 14:00:00,94762,20.4,12.2,20.2,5,4,7
2022-01-07 15:00:00,93355,20.4,12.2,20.2,5,4,7
2022-01-07 16:00:00,93418,20.4,12.2,20.2,5,4,7
2022-01-07 17:00:00,95675,20.4,12.2,20.2,5,4,7
2022-01-07 18:00:00,99158,20.4,12.2,20.2,5,4,7
2022-01-07 19:00:00,99538,20.4,12.2,20.2,5,4,7
2022-01-07 20:00:00,98224,20.4,12.2,20.2,5,4,7
2022-01-07 21:00:00,96576,20.4,12.2,20.2,5,4,7
2022-01-07 22:00:00,93992,20.4,12.2,20.2,5,4,7
2022-01-07 23:00:00,91145,30.1,30.8,36.3,5,4,7
2022-01-08 00:00:00,89695,30.1,30.8,36.3,6,4,8
2022-01-08 01:00:00,88008,30.1,30.8,36.3,6,4,8
2022-01-08 02:00:00,86588,30.1,30.8,36.3,6,4,8
2022-01-08 03:00:00,85707,30.1,30.8,36.3,6,4,8
2022-01-08 04:00:00,85368,30.1,30.8,36.3,6,4,8
2022-01-08 05:00:00,85221,30.1,30.8,36.3,6,4,8
2022-01-08 06:00:00,85044,30.1,30.8,36.3,6,4,8
2022-01-08 07:00:00,86849,30.1,30.8,36.3,6,4,8
2022-01-08 08:00:00,88500,30.1,30.8,36.3,6,4,8
2022-01-08 09:00:00,89271,30.1,30.8,36.3,6,4,8
2022-01-08 10:00:00,89288,30.1,30.8,36.3,6,4,8
2022-01-08 11:00:00,88549,30.1,30.8,36.3,6,4,8
2022-01-08 12:00:00,87944,30.1,30.8,36.3,6,4,8
2022-01-08 13:00:00,87249,30.1,30.8,36.3,6,4,8
2022-01-08 14:00:00,86106,30.1,30.8,36.3,6,4,8
2022-01-08 15:00:00,85214,30.1,30.8,36.3,6,4,8
2022-01-08 16:00:00,83583,30.1,30.8,36.3,6,4,8
2022-01-08 17:00:00,84906,30.1,30.8,36.3,6,4,8
2022-01-08 18:00:00,86753,30.1,30.8,36.3,6,4,8
2022-01-08 19:00:00,86235,30.1,30.8,36.3,6,4,8
2022-01-08 20:00:00,84356,30.1,30.8,36.3,6,4,8
2022-01-08 21:00:00,82303,30.1,30.8,36.3,6,4,8
2022-01-08 22:00:00,79601,30.1,30.8,36.3,6,4,8
2022-01-08 23:00:00,76805,15.6,12.6,19.8,6,4,8
2022-01-09 00:00:00,74705,15.6,12.6,19.8,7,4,9
2022-01-09 01:00:00,73798,15.6,12.6,19.8,7,4,9
2022-01-09 02:00:00,72474,15.6,12.6,19.8,7,4,9
2022-01-09 03:00:00,71757,15.6,12.6,19.8,7,4,9
2022-01-09 04:00:00,70866,15.6,12.6,19.8,7,4,9
2022-01-09 05:00:00,70784,15.6,12.6,19.8,7,4,9
2022-01-09 06:00:00,71741,15.6,12.6,19.8,7,4,9
2022-01-09 07:00:00,73130,15.6,12.6,19.8,7,4,9
2022-01-09 08:00:00,75275,15.6,12.6,19.8,7,4,9
2022-01-09 09:00:00,77492,15.6,12.6,19.8,7,4,9
2022-01-09 10:00:00,79064,15.6,12.6,19.8,7,4,9
2022-01-09 11:00:00,80105,15.6,12.6,19.8,7,4,9
2022-01-09 12:00:00,80541,15.6,12.6,19.8,7,4,9
2022-01-09 13:00:00,80739,15.6,12.6,19.8,7,4,9
2022-01-09 14:00:00,80687,15.6,12.6,19.8,7,4,9
2022-01-09 15:00:00,80714,15.6,12.6,19.8,7,4,9
2022-01-09 16:00:00,81629,15.6,12.6,19.8,7,4,9
2022-01-09 17:00:00,84704,15.6,12.6,19.8,7,4,9
2022-01-09 18:00:00,89041,15.6,12.6,19.8,7,4,9
2022-01-09 19:00:00,89891,15.6,12.6,19.8,7,4,9
2022-01-09 20:00:00,89587,15.6,12.6,19.8,7,4,9
2022-01-09 21:00:00,88152,15.6,12.6,19.8,7,4,9
2022-01-09 22:00:00,85835,15.6,12.6,19.8,7,4,9
2022-01-09 23:00:00,82855,16.3,9.9,18.7,7,4,9
2022-01-10 00:00:00,81445,16.3,9.9,18.7,1,4,10
2022-01-10 01:00:00,81055,16.3,9.9,18.7,1,4,10
2022-01-10 02:00:00,80510,16.3,9.9,18.7,1,4,10
2022-01-10 03:00:00,80742,16.3,9.9,18.7,1,4,10
2022-01-10 04:00:00,81704,16.3,9.9,18.7,1,4,10
2022-01-10 05:00:00,83791,16.3,9.9,18.7,1,4,10
2022-01-10 06:00:00,88035,16.3,9.9,18.7,1,4,10
2022-01-10 07:00:00,93895,16.3,9.9,18.7,1,4,10
2022-01-10 08:00:00,97673,16.3,9.9,18.7,1,4,10
2022-01-10 09:00:00,97418,16.3,9.9,18.7,1,4,10
2022-01-10 10:00:00,95874,16.3,9.9,18.7,1,4,10
2022-01-10 11:00:00,94245,16.3,9.9,18.7,1,4,10
2022-01-10 12:00:00,92365,16.3,9.9,18.7,1,4,10
2022-01-10 13:00:00,90794,16.3,9.9,18.7,1,4,10
2022-01-10 14:00:00,89200,16.3,9.9,18.7,1,4,10
2022-01-10 15:00:00,88156,16.3,9.9,18.7,1,4,10
2022-01-10 16:00:00,88225,16.3,9.9,18.7,1,4,10
2022-01-10 17:00:00,90517,16.3,9.9,18.7,1,4,10
2022-01-10 18:00:00,94896,16.3,9.9,18.7,1,4,10
2022-01-10 19:00:00,96528,16.3,9.9,18.7,1,4,10
2022-01-10 20:00:00,95907,16.3,9.9,18.7,1,4,10
2022-01-10 21:00:00,94751,16.3,9.9,18.7,1,4,10
2022-01-10 22:00:00,92284,16.3,9.9,18.7,1,4,10
2022-01-10 23:00:00,89223,37.4,32.2,37.0,1,4,10
2022-01-11 00:00:00,87227,37.4,32.2,37.0,2,4,11
2022-01-11 01:00:00,86362,37.4,32.2,37.0,2,4,11
2022-01-11 02:00:00,86438,37.4,32.2,37.0,2,4,11
2022-01-11 03:00:00,86311,37.4,32.2,37.0,2,4,11
2022-01-11 04:00:00,86528,37.4,32.2,37.0,2,4,11
2022-01-11 05:00:00,87966,37.4,32.2,37.0,2,4,11
2022-01-11 06:00:00,92721,37.4,32.2,37.0,2,4,11
2022-01-11 07:00:00,98538,37.4,32.2,37.0,2,4,11
2022-01-11 08:00:00,101211,37.4,32.2,37.0,2,4,11
2022-01-11 09:00:00,99752,37.4,32.2,37.0,2,4,11
2022-01-11 10:00:00,96770,37.4,32.2,37.0,2,4,11
2022-01-11 11:00:00,93858,37.4,32.2,37.0,2,4,11
2022-01-11 12:00:00,90947,37.4,32.2,37.0,2,4,11
2022-01-11 13:00:00,88380,37.4,32.2,37.0,2,4,11
2022-01-11 14:00:00,86784,37.4,32.2,37.0,2,4,11
2022-01-11 15:00:00,85134,37.4,32.2,37.0,2,4,11
2022-01-11 16:00:00,84726,37.4,32.2,37.0,2,4,11
2022-01-11 17:00:00,86713,37.4,32.2,37.0,2,4,11
2022-01-11 18:00:00,91042,37.4,32.2,37.0,2,4,11
2022-01-11 19:00:00,91956,37.4,32.2,37.0,2,4,11
2022-01-11 20:00:00,90929,37.4,32.2,37.0,2,4,11
2022-01-11 21:00:00,88944,37.4,32.2,37.0,2,4,11
2022-01-11 22:00:00,85981,37.4,32.2,37.0,2,4,11
2022-01-11 23:00:00,82870,37.0,32.8,36.7,2,4,11
2022-01-12 00:00:00,81147,37.0,32.8,36.7,3,4,12
2022-01-12 01:00:00,79655,37.0,32.8,36.7,3,4,12
2022-01-12 02:00:00,78607,37.0,32.8,36.7,3,4,12
2022-01-12 03:00:00,78217,37.0,32.8,36.7,3,4,12
2022-01-12 04:00:00,77458,37.0,32.8,36.7,3,4,12
2022-01-12 05:00:00,78482,37.0,32.8,36.7,3,4,12
2022-01-12 06:00:00,82188,37.0,32.8,36.7,3,4,12
2022-01-12 07:00:00,87533,37.0,32.8,36.7,3,4,12
2022-01-12 08:00:00,90330,37.0,32.8,36.7,3,4,12
2022-01-12 09:00:00,89701,37.0,32.8,36.7,3,4,12
2022-01-12 10:00:00,87820,37.0,32.8,36.7,3,4,12
2022-01-12 11:00:00,85811,37.0,32.8,36.7,3,4,12
2022-01-12 12:00:00,83910,37.0,32.8,36.7,3,4,12
2022-01-12 13:00:00,82245,37.0,32.8,36.7,3,4,12
2022-01-12 14:00:00,80963,37.0,32.8,36.7,3,4,12
2022-01-12 15:00:00,79884,37.0,32.8,36.7,3,4,12
2022-01-12 16:00:00,79783,37.0,32.8,36.7,3,4,12
2022-01-12 17:00:00,81590,37.0,32.8,36.7,3,4,12
2022-01-12 18:00:00,85269,37.0,32.8,36.7,3,4,12
2022-01-12 19:00:00,86453,37.0,32.8,36.7,3,4,12
2022-01-12 20:00:00,85820,37.0,32.8,36.7,3,4,12
2022-01-12 21:00:00,84291,37.0,32.8,36.7,3,4,12
2022-01-12 22:00:00,81642,37.0,32.8,36.7,3,4,12
2022-01-12 23:00:00,78894,35.4,25.0,32.6,3,4,12
2022-01-13 00:00:00,76977,35.4,25.0,32.6,4,4,13
2022-01-13 01:00:00,75763,35.4,25.0,32.6,4,4,13
2022-01-13 02:00:00,75091,35.4,25.0,32.6,4,4,13
2022-01-13 03:00:00,74943,35.4,25.0,32.6,4,4,13
2022-01-13 04:00:00,75176,35.4,25.0,32.6,4,4,13
2022-01-13 05:00:00,76513,35.4,25.0,32.6,4,4,13
2022-01-13 06:00:00,80958,35.4,25.0,32.6,4,4,13
2022-01-13 07:00:00,86683,35.4,25.0,32.6,4,4,13
2022-01-13 08:00:00,89672,35.4,25.0,32.6,4,4,13
2022-01-13 09:00:00,89053,35.4,25.0,32.6,4,4,13
2022-01-13 10:00:00,87045,35.4,25.0,32.6,4,4,13
2022-01-13 11:00:00,85126,35.4,25.0,32.6,4,4,13
2022-01-13 12:00:00,83180,35.4,25.0,32.6,4,4,13
2022-01-13 13:00:00,81538,35.4,25.0,32.6,4,4,13
2022-01-13 14:00:00,80769,35.4,25.0,32.6,4,4,13
2022-01-13 15:00:00,79645,35.4,25.0,32.6,4,4,13
2022-01-13 16:00:00,79431,35.4,25.0,32.6,4,4,13
2022-01-13 17:00:00,81165,35.4,25.0,32.6,4,4,13
2022-01-13 18:00:00,84181,35.4,25.0,32.6,4,4,13
2022-01-13 19:00:00,85207,35.4,25.0,32.6,4,4,13
2022-01-13 20:00:00,84703,35.4,25.0,32.6,4,4,13
2022-01-13 21:00:00,83498,35.4,25.0,32.6,4,4,13
2022-01-13 22:00:00,81119,35.4,25.0,32.6,4,4,13
2022-01-13 23:00:00,78661,26.3,14.2,28.2,4,4,13
2022-01-14 00:00:00,76698,26.3,14.2,28.2,5,4,14
2022-01-14 01:00:00,75268,26.3,14.2,28.2,5,4,14
2022-01-14 02:00:00,74574,26.3,14.2,28.2,5,4,14
2022-01-14 03:00:00,74748,26.3,14.2,28.2,5,4,14
2022-01-14 04:00:00,75626,26.3,14.2,28.2,5,4,14
2022-01-14 05:00:00,76956,26.3,14.2,28.2,5,4,14
2022-01-14 06:00:00,81110,26.3,14.2,28.2,5,4,14
2022-01-14 07:00:00,86435,26.3,14.2,28.2,5,4,14
2022-01-14 08:00:00,89742,26.3,14.2,28.2,5,4,14
2022-01-14 09:00:00,90119,26.3,14.2,28.2,5,4,14
2022-01-14 10:00:00,89338,26.3,14.2,28.2,5,4,14
2022-01-14 11:00:00,88361,26.3,14.2,28.2,5,4,14
2022-01-14 12:00:00,87137,26.3,14.2,28.2,5,4,14
2022-01-14 13:00:00,86029,26.3,14.2,28.2,5,4,14
2022-01-14 14:00:00,85151,26.3,14.2,28.2,5,4,14
2022-01-14 15:00:00,84428,26.3,14.2,28.2,5,4,14
2022-01-14 16:00:00,83932,26.3,14.2,28.2,5,4,14
2022-01-14 17:00:00,84892,26.3,14.2,28.2,5,4,14
2022-01-14 18:00:00,87135,26.3,14.2,28.2,5,4,14
2022-01-14 19:00:00,87241,26.3,14.2,28.2,5,4,14
2022-01-14 20:00:00,85896,26.3,14.2,28.2,5,4,14
2022-01-14 21:00:00,84313,26.3,14.2,28.2,5,4,14
2022-01-14 22:00:00,81989,26.3,14.2,28.2,5,4,14
2022-01-14 23:00:00,79316,22.9,13.7,23.2,5,4,14
2022-01-15 00:00:00,76780,22.9,13.7,23.2,6,4,15
2022-01-15 01:00:00,75051,22.9,13.7,23.2,6,4,15
2022-01-15 02:00:00,74018,22.9,13.7,23.2,6,4,15
2022-01-15 03:00:00,73608,22.9,13.7,23.2,6,4,15
2022-01-15 04:00:00,73733,22.9,13.7,23.2,6,4,15
2022-01-15 05:00:00,74868,22.9,13.7,23.2,6,4,15
2022-01-15 06:00:00,76781,22.9,13.7,23.2,6,4,15
2022-01-15 07:00:00,79448,22.9,13.7,23.2,6,4,15
2022-01-15 08:00:00,81890,22.9,13.7,23.2,6,4,15
2022-01-15 09:00:00,83992,22.9,13.7,23.2,6,4,15
2022-01-15 10:00:00,85224,22.9,13.7,23.2,6,4,15
2022-01-15 11:00:00,85121,22.9,13.7,23.2,6,4,15
2022-01-15 12:00:00,84623,22.9,13.7,23.2,6,4,15
2022-01-15 13:00:00,83703,22.9,13.7,23.2,6,4,15
2022-01-15 14:00:00,82979,22.9,13.7,23.2,6,4,15
2022-01-15 15:00:00,82559,22.9,13.7,23.2,6,4,15
2022-01-15 16:00:00,83268,22.9,13.7,23.2,6,4,15
2022-01-15 17:00:00,85930,22.9,13.7,23.2,6,4,15
2022-01-15 18:00:00,90141,22.9,13.7,23.2,6,4,15
2022-01-15 19:00:00,90885,22.9,13.7,23.2,6,4,15
2022-01-15 20:00:00,90312,22.9,13.7,23.2,6,4,15
2022-01-15 21:00:00,89352,22.9,13.7,23.2,6,4,15
2022-01-15 22:00:00,87378,22.9,13.7,23.2,6,4,15
2022-01-15 23:00:00,85153,27.1,21.0,25.5,6,4,15
2022-01-16 00:00:00,82959,27.1,21.0,25.5,7,4,16
2022-01-16 01:00:00,81791,27.1,21.0,25.5,7,4,16
2022-01-16 02:00:00,80936,27.1,21.0,25.5,7,4,16
2022-01-16 03:00:00,80888,27.1,21.0,25.5,7,4,16
2022-01-16 04:00:00,81159,27.1,21.0,25.5,7,4,16
2022-01-16 05:00:00,81920,27.1,21.0,25.5,7,4,16
2022-01-16 06:00:00,83431,27.1,21.0,25.5,7,4,16
2022-01-16 07:00:00,85540,27.1,21.0,25.5,7,4,16
2022-01-16 08:00:00,87622,27.1,21.0,25.5,7,4,16
2022-01-16 09:00:00,89033,27.1,21.0,25.5,7,4,16
2022-01-16 10:00:00,89281,27.1,21.0,25.5,7,4,16
2022-01-16 11:00:00,88305,27.1,21.0,25.5,7,4,16
2022-01-16 12:00:00,86934,27.1,21.0,25.5,7,4,16
2022-01-16 13:00:00,85461,27.1,21.0,25.5,7,4,16
2022-01-16 14:00:00,83814,27.1,21.0,25.5,7,4,16
2022-01-16 15:00:00,82516,27.1,21.0,25.5,7,4,16
2022-01-16 16:00:00,82463,27.1,21.0,25.5,7,4,16
2022-01-16 17:00:00,84775,27.1,21.0,25.5,7,4,16
2022-01-16 18:00:00,88673,27.1,21.0,25.5,7,4,16
2022-01-16 19:00:00,89497,27.1,21.0,25.5,7,4,16
2022-01-16 20:00:00,88817,27.1,21.0,25.5,7,4,16
2022-01-16 21:00:00,87377,27.1,21.0,25.5,7,4,16
2022-01-16 22:00:00,85423,27.1,21.0,25.5,7,4,16
2022-01-16 23:00:00,82760,31.1,28.7,29.8,7,4,16
2022-01-17 00:00:00,80591,31.1,28.7,29.8,1,4,17
2022-01-17 01:00:00,79545,31.1,28.7,29.8,1,4,17
2022-01-17 02:00:00,79030,31.1,28.7,29.8,1,4,17
2022-01-17 03:00:00,78836,31.1,28.7,29.8,1,4,17
2022-01-17 04:00:00,79331,31.1,28.7,29.8,1,4,17
2022-01-17 05:00:00,81415,31.1,28.7,29.8,1,4,17
2022-01-17 06:00:00,85206,31.1,28.7,29.8,1,4,17
2022-01-17 07:00:00,89545,31.1,28.7,29.8,1,4,17
2022-01-17 08:00:00,92912,31.1,28.7,29.8,1,4,17
2022-01-17 09:00:00,93615,31.1,28.7,29.8,1,4,17
2022-01-17 10:00:00,93155,31.1,28.7,29.8,1,4,17
2022-01-17 11:00:00,92208,31.1,28.7,29.8,1,4,17
2022-01-17 12:00:00,90727,31.1,28.7,29.8,1,4,17
2022-01-17 13:00:00,89144,31.1,28.7,29.8,1,4,17
2022-01-17 14:00:00,87822,31.1,28.7,29.8,1,4,17
2022-01-17 15:00:00,86399,31.1,28.7,29.8,1,4,17
2022-01-17 16:00:00,85922,31.1,28.7,29.8,1,4,17
2022-01-17 17:00:00,87206,31.1,28.7,29.8,1,4,17
2022-01-17 18:00:00,90424,31.1,28.7,29.8,1,4,17
2022-01-17 19:00:00,91669,31.1,28.7,29.8,1,4,17
2022-01-17 20:00:00,90811,31.1,28.7,29.8,1,4,17
2022-01-17 21:00:00,89238,31.1,28.7,29.8,1,4,17
2022-01-17 22:00:00,86499,31.1,28.7,29.8,1,4,17
2022-01-17 23:00:00,83218,31.5,33.4,38.8,1,4,17
2022-01-18 00:00:00,80623,31.5,33.4,38.8,2,4,18
2022-01-18 01:00:00,79098,31.5,33.4,38.8,2,4,18
2022-01-18 02:00:00,78386,31.5,33.4,38.8,2,4,18
2022-01-18 03:00:00,78438,31.5,33.4,38.8,2,4,18
2022-01-18 04:00:00,79322,31.5,33.4,38.8,2,4,18
2022-01-18 05:00:00,81520,31.5,33.4,38.8,2,4,18
2022-01-18 06:00:00,86227,31.5,33.4,38.8,2,4,18
2022-01-18 07:00:00,92146,31.5,33.4,38.8,2,4,18
2022-01-18 08:00:00,94920,31.5,33.4,38.8,2,4,18
2022-01-18 09:00:00,93672,31.5,33.4,38.8,2,4,18
2022-01-18 10:00:00,90915,31.5,33.4,38.8,2,4,18
2022-01-18 11:00:00,88317,31.5,33.4,38.8,2,4,18
2022-01-18 12:00:00,86154,31.5,33.4,38.8,2,4,18
2022-01-18 13:00:00,84314,31.5,33.4,38.8,2,4,18
2022-01-18 14:00:00,82713,31.5,33.4,38.8,2,4,18
2022-01-18 15:00:00,81226,31.5,33.4,38.8,2,4,18
2022-01-18 16:00:00,81222,31.5,33.4,38.8,2,4,18
2022-01-18 17:00:00,83123,31.5,33.4,38.8,2,4,18
2022-01-18 18:00:00,86768,31.5,33.4,38.8,2,4,18
2022-01-18 19:00:00,87920,31.5,33.4,38.8,2,4,18
2022-01-18 20:00:00,86878,31.5,33.4,38.8,2,4,18
2022-01-18 21:00:00,85230,31.5,33.4,38.8,2,4,18
2022-01-18 22:00:00,82108,31.5,33.4,38.8,2,4,18
2022-01-18 23:00:00,78863,14.8,18.0,19.2,2,4,18
2022-01-19 00:00:00,77111,14.8,18.0,19.2,3,4,19
2022-01-19 01:00:00,75774,14.8,18.0,19.2,3,4,19
2022-01-19 02:00:00,74874,14.8,18.0,19.2,3,4,19
2022-01-19 03:00:00,74345,14.8,18.0,19.2,3,4,19
2022-01-19 04:00:00,74620,14.8,18.0,19.2,3,4,19
2022-01-19 05:00:00,76373,14.8,18.0,19.2,3,4,19
2022-01-19 06:00:00,79629,14.8,18.0,19.2,3,4,19
2022-01-19 07:00:00,84895,14.8,18.0,19.2,3,4,19
2022-01-19 08:00:00,87695,14.8,18.0,19.2,3,4,19
2022-01-19 09:00:00,88013,14.8,18.0,19.2,3,4,19
2022-01-19 10:00:00,87313,14.8,18.0,19.2,3,4,19
2022-01-19 11:00:00,86806,14.8,18.0,19.2,3,4,19
2022-01-19 12:00:00,86475,14.8,18.0,19.2,3,4,19
2022-01-19 13:00:00,86328,14.8,18.0,19.2,3,4,19
2022-01-19 14:00:00,86571,14.8,18.0,19.2,3,4,19
2022-01-19 15:00:00,86515,14.8,18.0,19.2,3,4,19
2022-01-19 16:00:00,87372,14.8,18.0,19.2,3,4,19
2022-01-19 17:00:00,89567,14.8,18.0,19.2,3,4,19
2022-01-19 18:00:00,92969,14.8,18.0,19.2,3,4,19
2022-01-19 19:00:00,94193,14.8,18.0,19.2,3,4,19
2022-01-19 20:00:00,93430,14.8,18.0,19.2,3,4,19
2022-01-19 21:00:00,92024,14.8,18.0,19.2,3,4,19
2022-01-19 22:00:00,89571,14.8,18.0,19.2,3,4,19
2022-01-19 23:00:00,86875,18.0,15.1,20.4,3,4,19
2022-01-20 00:00:00,84830,18.0,15.1,20.4,4,4,20
2022-01-20 01:00:00,84218,18.0,15.1,20.4,4,4,20
2022-01-20 02:00:00,83689,18.0,15.1,20.4,4,4,20
2022-01-20 03:00:00,82969,18.0,15.1,20.4,4,4,20
2022-01-20 04:00:00,83811,18.0,15.1,20.4,4,4,20
2022-01-20 05:00:00,86260,18.0,15.1,20.4,4,4,20
2022-01-20 06:00:00,91150,18.0,15.1,20.4,4,4,20
2022-01-20 07:00:00,97022,18.0,15.1,20.4,4,4,20
2022-01-20 08:00:00,100623,18.0,15.1,20.4,4,4,20
2022-01-20 09:00:00,100982,18.0,15.1,20.4,4,4,20
2022-01-20 10:00:00,99986,18.0,15.1,20.4,4,4,20
2022-01-20 11:00:00,99045,18.0,15.1,20.4,4,4,20
2022-01-20 12:00:00,97931,18.0,15.1,20.4,4,4,20
2022-01-20 13:00:00,97132,18.0,15.1,20.4,4,4,20
2022-01-20 14:00:00,96472,18.0,15.1,20.4,4,4,20
2022-01-20 15:00:00,96297,18.0,15.1,20.4,4,4,20
2022-01-20 16:00:00,96093,18.0,15.1,20.4,4,4,20
2022-01-20 17:00:00,98305,18.0,15.1,20.4,4,4,20
2022-01-20 18:00:00,102381,18.0,15.1,20.4,4,4,20
2022-01-20 19:00:00,103727,18.0,15.1,20.4,4,4,20
2022-01-20 20:00:00,102998,18.0,15.1,20.4,4,4,20
2022-01-20 21:00:00,101832,18.0,15.1,20.4,4,4,20
2022-01-20 22:00:00,99667,18.0,15.1,20.4,4,4,20
2022-01-20 23:00:00,96922,25.0,17.6,19.4,4,4,20
2022-01-21 00:00:00,94537,25.0,17.6,19.4,5,4,21
2022-01-21 01:00:00,93719,25.0,17.6,19.4,5,4,21
2022-01-21 02:00:00,93485,25.0,17.6,19.4,5,4,21
2022-01-21 03:00:00,93384,25.0,17.6,19.4,5,4,21
2022-01-21 04:00:00,93242,25.0,17.6,19.4,5,4,21
2022-01-21 05:00:00,94937,25.0,17.6,19.4,5,4,21
2022-01-21 06:00:00,98489,25.0,17.6,19.4,5,4,21
2022-01-21 07:00:00,103842,25.0,17.6,19.4,5,4,21
2022-01-21 08:00:00,107066,25.0,17.6,19.4,5,4,21
2022-01-21 09:00:00,106773,25.0,17.6,19.4,5,4,21
2022-01-21 10:00:00,104950,25.0,17.6,19.4,5,4,21
2022-01-21 11:00:00,102883,25.0,17.6,19.4,5,4,21
2022-01-21 12:00:00,100623,25.0,17.6,19.4,5,4,21
2022-01-21 13:00:00,98122,25.0,17.6,19.4,5,4,21
2022-01-21 14:00:00,95827,25.0,17.6,19.4,5,4,21
2022-01-21 15:00:00,93974,25.0,17.6,19.4,5,4,21
2022-01-21 16:00:00,93587,25.0,17.6,19.4,5,4,21
2022-01-21 17:00:00,95434,25.0,17.6,19.4,5,4,21
2022-01-21 18:00:00,99323,25.0,17.6,19.4,5,4,21
2022-01-21 19:00:00,100606,25.0,17.6,19.4,5,4,21
2022-01-21 20:00:00,99969,25.0,17.6,19.4,5,4,21
2022-01-21 21:00:00,98773,25.0,17.6,19.4,5,4,21
2022-01-21 22:00:00,96746,25.0,17.6,19.4,5,4,21
2022-01-21 23:00:00,94004,22.0,19.6,27.3,5,4,21
2022-01-22 00:00:00,92463,22.0,19.6,27.3,6,4,22
2022-01-22 01:00:00,91265,22.0,19.6,27.3,6,4,22
2022-01-22 02:00:00,91049,22.0,19.6,27.3,6,4,22
2022-01-22 03:00:00,90597,22.0,19.6,27.3,6,4,22
2022-01-22 04:00:00,90992,22.0,19.6,27.3,6,4,22
