,hour,load_roll_mean_1d,load_lag24,load_roll_std_1d,temp3,dayofy,temp_gradient,temp2,load_roll_mean_2d,temp1,load
2017-10-08 07:00:00,7,73626.08333333333,67097.0,9234.164400024343,64.9,281.0,-1.2999999999999972,64.9,75947.1875,67.5,61827.0
2017-10-08 08:00:00,8,73375.5,69243.0,9437.635421430336,64.9,281.0,-1.2999999999999972,64.9,75643.22916666667,67.5,63229.0
2017-10-08 09:00:00,9,73088.625,72753.0,9561.212515487516,64.9,281.0,-1.2999999999999972,64.9,75362.39583333333,67.5,65868.0
2017-10-08 10:00:00,10,72794.25,76097.0,9573.31476031218,64.9,281.0,-1.2999999999999972,64.9,75109.66666666667,67.5,69032.0
2017-10-08 11:00:00,11,72492.45833333333,79205.0,9476.1054740184,64.9,281.0,-1.2999999999999972,64.9,74868.10416666667,67.5,71962.0
2017-10-08 12:00:00,12,72215.33333333333,81522.0,9296.102276558891,64.9,281.0,-1.2999999999999972,64.9,74648.39583333333,67.5,74871.0
2017-10-08 13:00:00,13,71978.70833333333,83042.0,9078.260872901872,64.9,281.0,-1.2999999999999972,64.9,74442.25,67.5,77363.0
2017-10-08 14:00:00,14,71800.29166666667,83738.0,8876.950712644633,64.9,281.0,-1.2999999999999972,64.9,74243.35416666667,67.5,79456.0
2017-10-08 15:00:00,15,71674.58333333333,83903.0,8718.050055796559,64.9,281.0,-1.2999999999999972,64.9,74058.95833333333,67.5,80886.0
2017-10-08 16:00:00,16,71615.33333333333,83783.0,8636.632343216665,64.9,281.0,-1.2999999999999972,64.9,73911.125,67.5,82361.0
2017-10-08 17:00:00,17,71613.70833333333,83395.0,8634.322971264948,64.9,281.0,-1.2999999999999972,64.9,73795.52083333333,67.5,83356.0
2017-10-08 18:00:00,18,71663.20833333333,82338.0,8701.62083342151,64.9,281.0,-1.2999999999999972,64.9,73707.14583333333,67.5,83526.0
2017-10-08 19:00:00,19,71732.375,81716.0,8791.138744126967,64.9,281.0,-1.2999999999999972,64.9,73639.0625,67.5,83376.0
2017-10-08 20:00:00,20,71852.25,81746.0,8951.767900447941,64.9,281.0,-1.2999999999999972,64.9,73613.27083333333,67.5,84623.0
2017-10-08 21:00:00,21,71966.125,79051.0,9064.00394447435,64.9,281.0,-1.2999999999999972,64.9,73577.04166666667,67.5,81784.0
2017-10-08 22:00:00,22,72042.79166666667,75951.0,9106.855339364582,64.9,281.0,-1.2999999999999972,64.9,73529.125,67.5,77791.0
2017-10-08 23:00:00,23,72089.33333333333,71989.0,9109.422396936525,64.9,281.0,-1.2999999999999972,64.9,73474.02083333333,67.5,73106.0
2017-10-09 00:00:00,0,72131.95833333333,67875.0,9091.220454153894,66.0,282.0,1.0500000000000007,59.4,73420.52083333333,63.9,68898.0
2017-10-09 01:00:00,1,72193.16666666667,64767.0,9044.30268260104,66.0,282.0,1.0500000000000007,59.4,73381.6875,63.9,66236.0
2017-10-09 02:00:00,2,72274.41666666667,62402.0,8960.893214973408,66.0,282.0,1.0500000000000007,59.4,73356.79166666667,63.9,64352.0
2017-10-09 03:00:00,3,72379.45833333333,60801.0,8834.435170445735,66.0,282.0,1.0500000000000007,59.4,73343.6875,63.9,63322.0
2017-10-09 04:00:00,4,72524.875,59835.0,8645.67976210803,66.0,282.0,1.0500000000000007,59.4,73346.0,63.9,63325.0
2017-10-09 05:00:00,5,72735.54166666667,59670.0,8376.23038582753,66.0,282.0,1.0500000000000007,59.4,73376.16666666667,63.9,64726.0
2017-10-09 06:00:00,6,73094.125,60377.0,7999.91974042688,66.0,282.0,1.0500000000000007,59.4,73469.89583333333,63.9,68983.0
2017-10-09 07:00:00,7,73657.16666666667,61827.0,7639.878018982884,66.0,282.0,1.0500000000000007,59.4,73641.625,63.9,75340.0
2017-10-09 08:00:00,8,74276.5,63229.0,7354.921800784962,66.0,282.0,1.0500000000000007,59.4,73826.0,63.9,78093.0
2017-10-09 09:00:00,9,74857.41666666667,65868.0,7211.101730434532,66.0,282.0,1.0500000000000007,59.4,73973.02083333333,63.9,79810.0
2017-10-09 10:00:00,10,75430.29166666667,69032.0,7274.048459984105,66.0,282.0,1.0500000000000007,59.4,74112.27083333333,63.9,82781.0
2017-10-09 11:00:00,11,76003.5,71962.0,7526.514893015946,66.0,282.0,1.0500000000000007,59.4,74247.97916666667,63.9,85719.0
2017-10-09 12:00:00,12,76567.20833333333,74871.0,7933.632464713289,66.0,282.0,1.0500000000000007,59.4,74391.27083333333,63.9,88400.0
2017-10-09 13:00:00,13,77124.29166666667,77363.0,8444.875520895084,66.0,282.0,1.0500000000000007,59.4,74551.5,63.9,90733.0
2017-10-09 14:00:00,14,77675.875,79456.0,9016.755689138718,66.0,282.0,1.0500000000000007,59.4,74738.08333333333,63.9,92694.0
2017-10-09 15:00:00,15,78210.83333333333,80886.0,9578.83648497057,66.0,282.0,1.0500000000000007,59.4,74942.70833333333,63.9,93725.0
2017-10-09 16:00:00,16,78699.91666666667,82361.0,10086.179933202333,66.0,282.0,1.0500000000000007,59.4,75157.625,63.9,94099.0
2017-10-09 17:00:00,17,79152.04166666667,83356.0,10537.094110927435,66.0,282.0,1.0500000000000007,59.4,75382.875,63.9,94207.0
2017-10-09 18:00:00,18,79548.125,83526.0,10881.685184839782,66.0,282.0,1.0500000000000007,59.4,75605.66666666667,63.9,93032.0
2017-10-09 19:00:00,19,79919.5,83376.0,11166.373958958617,66.0,282.0,1.0500000000000007,59.4,75825.9375,63.9,92289.0
2017-10-09 20:00:00,20,80245.29166666667,84623.0,11420.737429473436,66.0,282.0,1.0500000000000007,59.4,76048.77083333333,63.9,92442.0
2017-10-09 21:00:00,21,80549.5,81784.0,11559.893925344712,66.0,282.0,1.0500000000000007,59.4,76257.8125,63.9,89085.0
2017-10-09 22:00:00,22,80811.41666666667,77791.0,11565.88672108332,66.0,282.0,1.0500000000000007,59.4,76427.10416666667,63.9,84077.0
2017-10-09 23:00:00,23,81040.125,73106.0,11460.684395348577,66.0,282.0,1.0500000000000007,59.4,76564.72916666667,63.9,78595.0
2017-10-10 00:00:00,0,81250.33333333333,68898.0,11273.024900433807,61.9,283.0,1.1999999999999993,54.1,76691.14583333333,59.5,73943.0
2017-10-10 01:00:00,1,81440.54166666667,66236.0,11044.87908087885,61.9,283.0,1.1999999999999993,54.1,76816.85416666667,59.5,70801.0
2017-10-10 02:00:00,2,81612.83333333333,64352.0,10796.172226934248,61.9,283.0,1.1999999999999993,54.1,76943.625,59.5,68487.0
2017-10-10 03:00:00,3,81773.83333333333,63322.0,10537.253852575928,61.9,283.0,1.1999999999999993,54.1,77076.64583333333,59.5,67186.0
2017-10-10 04:00:00,4,81912.83333333333,63325.0,10302.701434118268,61.9,283.0,1.1999999999999993,54.1,77218.85416666667,59.5,66661.0
2017-10-10 05:00:00,5,82033.875,64726.0,10107.21224332034,61.9,283.0,1.1999999999999993,54.1,77384.70833333333,59.5,67631.0
2017-10-10 06:00:00,6,82155.16666666667,68983.0,9960.183015896226,61.9,283.0,1.1999999999999993,54.1,77624.64583333333,59.5,71894.0
2017-10-10 07:00:00,7,82262.625,75340.0,9897.171593385438,61.9,283.0,1.1999999999999993,54.1,77959.89583333333,59.5,77919.0
2017-10-10 08:00:00,8,82361.58333333333,78093.0,9865.491036135025,61.9,283.0,1.1999999999999993,54.1,78319.04166666667,59.5,80468.0
2017-10-10 09:00:00,9,82437.125,79810.0,9852.0357168611,61.9,283.0,1.1999999999999993,54.1,78647.27083333333,59.5,81623.0
2017-10-10 10:00:00,10,82433.45833333333,82781.0,9851.918546236013,61.9,283.0,1.1999999999999993,54.1,78931.875,59.5,82693.0
2017-10-10 11:00:00,11,82367.66666666667,85719.0,9834.280091981247,61.9,283.0,1.1999999999999993,54.1,79185.58333333333,59.5,84140.0
2017-10-10 12:00:00,12,82251.375,88400.0,9776.175831926395,61.9,283.0,1.1999999999999993,54.1,79409.29166666667,59.5,85609.0
2017-10-10 13:00:00,13,82088.375,90733.0,9660.540478230218,61.9,283.0,1.1999999999999993,54.1,79606.33333333333,59.5,86821.0
2017-10-10 14:00:00,14,81898.375,92694.0,9486.152089333138,61.9,283.0,1.1999999999999993,54.1,79787.125,59.5,88134.0
2017-10-10 15:00:00,15,81675.75,93725.0,9256.447159776924,61.9,283.0,1.1999999999999993,54.1,79943.29166666667,59.5,88382.0
2017-10-10 16:00:00,16,81412.29166666667,94099.0,8973.128447126264,61.9,283.0,1.1999999999999993,54.1,80056.10416666667,59.5,87776.0
2017-10-10 17:00:00,17,81121.0,94207.0,8647.276107940594,61.9,283.0,1.1999999999999993,54.1,80136.52083333333,59.5,87216.0
2017-10-10 18:00:00,18,80857.66666666667,93032.0,8360.249963325217,61.9,283.0,1.1999999999999993,54.1,80202.89583333333,59.5,86712.0
2017-10-10 19:00:00,19,80647.16666666667,92289.0,8120.061022830857,61.9,283.0,1.1999999999999993,54.1,80283.33333333333,59.5,87237.0
2017-10-10 20:00:00,20,80431.41666666667,92442.0,7857.594581133188,61.9,283.0,1.1999999999999993,54.1,80338.35416666667,59.5,87264.0
2017-10-10 21:00:00,21,80229.29166666667,89085.0,7685.830715075739,61.9,283.0,1.1999999999999993,54.1,80389.39583333333,59.5,84234.0
2017-10-10 22:00:00,22,80066.5,84077.0,7642.041856672544,61.9,283.0,1.1999999999999993,54.1,80438.95833333333,59.5,80170.0
2017-10-10 23:00:00,23,79923.70833333333,78595.0,7702.509836462525,61.9,283.0,1.1999999999999993,54.1,80481.91666666667,59.5,75168.0
2017-10-11 00:00:00,0,79799.25,73943.0,7826.48316962049,59.2,284.0,0.5500000000000007,52.1,80524.79166666667,58.1,70956.0
2017-10-11 01:00:00,1,79688.5,70801.0,7976.714971661925,59.2,284.0,0.5500000000000007,52.1,80564.52083333333,58.1,68143.0
2017-10-11 02:00:00,2,79581.66666666667,68487.0,8148.579623717445,59.2,284.0,0.5500000000000007,52.1,80597.25,58.1,65923.0
2017-10-11 03:00:00,3,79481.5,67186.0,8320.539875878983,59.2,284.0,0.5500000000000007,52.1,80627.66666666667,58.1,64782.0
2017-10-11 04:00:00,4,79384.20833333333,66661.0,8488.915053221024,59.2,284.0,0.5500000000000007,52.1,80648.52083333333,58.1,64326.0
2017-10-11 05:00:00,5,79298.79166666667,67631.0,8621.596144864963,59.2,284.0,0.5500000000000007,52.1,80666.33333333333,58.1,65581.0
2017-10-11 06:00:00,6,79186.95833333333,71894.0,8738.437774415084,59.2,284.0,0.5500000000000007,52.1,80671.0625,58.1,69210.0
2017-10-11 07:00:00,7,79070.83333333333,77919.0,8774.464203470017,59.2,284.0,0.5500000000000007,52.1,80666.72916666667,58.1,75132.0
2017-10-11 08:00:00,8,78947.66666666667,80468.0,8774.746158432925,59.2,284.0,0.5500000000000007,52.1,80654.625,58.1,77512.0
2017-10-11 09:00:00,9,78799.75,81623.0,8757.591594924044,59.2,284.0,0.5500000000000007,52.1,80618.4375,58.1,78073.0
2017-10-11 10:00:00,10,78638.375,82693.0,8718.327650827312,59.2,284.0,0.5500000000000007,52.1,80535.91666666667,58.1,78820.0
2017-10-11 11:00:00,11,78443.04166666667,84140.0,8641.886964230822,59.2,284.0,0.5500000000000007,52.1,80405.35416666667,58.1,79452.0
2017-10-11 12:00:00,12,78219.45833333333,85609.0,8516.939591085227,59.2,284.0,0.5500000000000007,52.1,80235.41666666667,58.1,80243.0
2017-10-11 13:00:00,13,77977.375,86821.0,8342.608448371106,59.2,284.0,0.5500000000000007,52.1,80032.875,58.1,81011.0
2017-10-11 14:00:00,14,77725.91666666667,88134.0,8110.896781580715,59.2,284.0,0.5500000000000007,52.1,79812.14583333333,58.1,82099.0
2017-10-11 15:00:00,15,77471.0,88382.0,7853.482694625996,59.2,284.0,0.5500000000000007,52.1,79573.375,58.1,82264.0
2017-10-11 16:00:00,16,77246.29166666667,87776.0,7619.478034612028,59.2,284.0,0.5500000000000007,52.1,79329.29166666667,58.1,82383.0
2017-10-11 17:00:00,17,77047.54166666667,87216.0,7407.376147429035,59.2,284.0,0.5500000000000007,52.1,79084.27083333333,58.1,82446.0
2017-10-11 18:00:00,18,76867.95833333333,86712.0,7212.569212865161,59.2,284.0,0.5500000000000007,52.1,78862.8125,58.1,82402.0
2017-10-11 19:00:00,19,76698.41666666667,87237.0,7003.012369947052,59.2,284.0,0.5500000000000007,52.1,78672.79166666667,58.1,83168.0
2017-10-11 20:00:00,20,76549.54166666667,87264.0,6803.780700778338,59.2,284.0,0.5500000000000007,52.1,78490.47916666667,58.1,83691.0
2017-10-11 21:00:00,21,76436.41666666667,84234.0,6692.112209074882,59.2,284.0,0.5500000000000007,52.1,78332.85416666667,58.1,81519.0
2017-10-11 22:00:00,22,76337.66666666667,80170.0,6651.989213217521,59.2,284.0,0.5500000000000007,52.1,78202.08333333333,58.1,77800.0
2017-10-11 23:00:00,23,76266.66666666667,75168.0,6674.073612099199,59.2,284.0,0.5500000000000007,52.1,78095.1875,58.1,73464.0
2017-10-12 00:00:00,0,76187.0,70956.0,6751.187843954322,62.1,285.0,0.0,59.3,77993.125,62.1,69044.0
2017-10-12 01:00:00,1,76116.91666666667,68143.0,6846.381519153454,62.1,285.0,0.0,59.3,77902.70833333333,62.1,66461.0
2017-10-12 02:00:00,2,76055.08333333333,65923.0,6948.392550528561,62.1,285.0,0.0,59.3,77818.375,62.1,64439.0
2017-10-12 03:00:00,3,75998.45833333333,64782.0,7049.063539279957,62.1,285.0,0.0,59.3,77739.97916666667,62.1,63423.0
2017-10-12 04:00:00,4,75957.625,64326.0,7122.079043140995,62.1,285.0,0.0,59.3,77670.91666666667,62.1,63346.0
2017-10-12 05:00:00,5,75914.0,65581.0,7191.273135151861,62.1,285.0,0.0,59.3,77606.39583333333,62.1,64534.0
2017-10-12 06:00:00,6,75877.33333333333,69210.0,7229.0855376149775,62.1,285.0,0.0,59.3,77532.14583333333,62.1,68330.0
2017-10-12 07:00:00,7,75831.54166666667,75132.0,7237.487871758386,62.1,285.0,0.0,59.3,77451.1875,62.1,74033.0
2017-10-12 08:00:00,8,75797.66666666667,77512.0,7231.180399562971,62.1,285.0,0.0,59.3,77372.66666666667,62.1,76699.0
2017-10-12 09:00:00,9,75771.83333333333,78073.0,7223.802080121162,62.1,285.0,0.0,59.3,77285.79166666667,62.1,77453.0
2017-10-12 10:00:00,10,75760.33333333333,78820.0,7218.956606931701,62.1,285.0,0.0,59.3,77199.35416666667,62.1,78544.0
2017-10-12 11:00:00,11,75764.83333333333,79452.0,7221.39114423116,62.1,285.0,0.0,59.3,77103.9375,62.1,79560.0
2017-10-12 12:00:00,12,75775.125,80243.0,7228.223525288281,62.1,285.0,0.0,59.3,76997.29166666667,62.1,80490.0
2017-10-12 13:00:00,13,75807.16666666667,81011.0,7254.100637431231,62.1,285.0,0.0,59.3,76892.27083333333,62.1,81780.0
2017-10-12 14:00:00,14,75831.91666666667,82099.0,7277.476515080305,62.1,285.0,0.0,59.3,76778.91666666667,62.1,82693.0
2017-10-12 15:00:00,15,75862.08333333333,82264.0,7306.739812557644,62.1,285.0,0.0,59.3,76666.54166666667,62.1,82988.0
2017-10-12 16:00:00,16,75891.04166666667,82383.0,7335.029850739596,62.1,285.0,0.0,59.3,76568.66666666667,62.1,83078.0
2017-10-12 17:00:00,17,75915.83333333333,82446.0,7359.114199216539,62.1,285.0,0.0,59.3,76481.6875,62.1,83041.0
2017-10-12 18:00:00,18,75931.375,82402.0,7373.787103285138,62.1,285.0,0.0,59.3,76399.66666666667,62.1,82775.0
2017-10-12 19:00:00,19,75950.95833333333,83168.0,7394.436971712734,62.1,285.0,0.0,59.3,76324.6875,62.1,83638.0
